-4.042193904751911759e-05,-2.244476927444339232e-03,-1.922518014907836914e-02,2.117075026035308838e-02,1.576720923185348858e-02,1.814381033182144165e-02,1.016386985778808372e+00,-1.218013986945152283e-01,1.072250008583068709e-01
5.342253716662527215e-04,-7.860878249630333077e-04,-2.209267020225524555e-02,1.873563975095748901e-02,1.682285964488983154e-02,1.794941909611225475e-02,1.017053008079528809e+00,-1.202801018953323225e-01,1.045164018869400024e-01
2.963263075798749490e-03,-1.218282035551965020e-03,-2.442540973424911846e-02,1.343449018895625895e-02,1.638476923108100891e-02,1.797547005116939545e-02,1.019572019577026367e+00,-1.206561997532844543e-01,1.023010015487670898e-01
4.399468190968037519e-03,-1.676406944170594432e-03,-2.855689078569411885e-02,1.204735040664672852e-02,1.485116966068744659e-02,2.099681086838245045e-02,1.021096944808959961e+00,-1.210647970438003540e-01,9.824693948030473190e-02
2.702339086681604385e-03,-2.273431979119777679e-03,-3.300622105598449707e-02,1.255489978939294642e-02,1.521753985434770237e-02,2.094493061304092407e-02,1.019487977027893066e+00,-1.216185018420219283e-01,9.383632242679598723e-02
3.452310047578066587e-04,-4.803612828254700574e-03,-2.600014954805374146e-02,1.003727037459612066e-02,1.634320057928561817e-02,1.839959993958472859e-02,1.017217993736267090e+00,-1.241113990545272688e-01,1.008436009287833890e-01
2.916910918429493904e-03,-8.823153562843797856e-03,-1.786530017852783550e-02,1.151235029101371592e-02,1.907281018793582569e-02,1.098771020770072764e-02,1.019876003265380859e+00,-1.280996948480606357e-01,1.089434996247291565e-01
4.978556185960769653e-03,-8.774635381996631622e-03,-2.302448078989982605e-02,1.590435020625590931e-02,2.131422050297259937e-02,4.335124045610427856e-03,1.022022008895874023e+00,-1.280256956815719882e-01,1.037146002054214339e-01
3.446870017796754837e-03,-7.305395789444446564e-03,-2.613965049386024475e-02,1.810752972960472107e-02,2.026724070310592651e-02,4.312245175242424011e-03,1.020573973655700906e+00,-1.265369951725006104e-01,1.004965975880622725e-01
4.378151148557662964e-03,-8.229220286011697597e-03,-2.246608026325702667e-02,1.600329019129276276e-02,2.050372026860713265e-02,6.344853900372982025e-03,1.021587967872619629e+00,-1.274473965167999268e-01,1.040356978774070740e-01
